tourney_id,tourney_name,tourney_date,match_num,winner_id,winner_name,winner_hand,winner_ioc,loser_id,loser_name,loser_hand,loser_ioc,score,round,tourney_year
2020-560,US Open,2020-08-31,194,202460,Ons Jabeur,R,TUN,201466,Kaia Kanepi,R,EST,7-6(8) 6-0,R64,2020
2020-560,US Open,2020-08-31,195,213550,Sofia Kenin,R,USA,220367,Leylah Fernandez,L,CAN,6-4 6-3,R64,2020
2020-560,US Open,2020-08-31,196,206108,Jennifer Brady,R,USA,201614,Caroline Garcia,R,FRA,6-3 6-3,R32,2020
2020-560,US Open,2020-08-31,197,201493,Angelique Kerber,L,GER,215983,Ann Li,R,USA,6-3 6-4,R32,2020
2020-560,US Open,2020-08-31,198,201709,Yulia Putintseva,R,KAZ,205925,Aliaksandra Sasnovich,R,BLR,3-6 6-2 6-1,R32,2020
2020-560,US Open,2020-08-31,199,201549,Petra Martic,R,CRO,219875,Varvara Gracheva,R,RUS,6-3 6-3,R32,2020
2020-560,US Open,2020-08-31,200,211768,Naomi Osaka,R,JPN,216146,Marta Kostyuk,R,UKR,6-3 6-7(4) 6-2,R32,2020
2020-560,US Open,2020-08-31,201,204426,Anett Kontaveit,R,EST,202663,Magda Linette,R,POL,6-3 6-2,R32,2020
2020-560,US Open,2020-08-31,202,201603,Shelby Rogers,R,USA,201483,Madison Brengle,R,USA,6-2 6-4,R32,2020
2020-560,US Open,2020-08-31,203,201520,Petra Kvitova,L,CZE,202468,Jessica Pegula,R,USA,6-4 6-3,R32,2020
2020-560,US Open,2020-08-31,204,201427,Alize Cornet,R,FRA,201619,Madison Keys,R,USA,7-6(4) 3-2 RET,R32,2020
2020-560,US Open,2020-08-31,205,201450,Tsvetana Pironkova,R,BUL,202499,Donna Vekic,R,CRO,6-4 6-1,R32,2020
2020-560,US Open,2020-08-31,206,206289,Maria Sakkari,R,GRE,216153,Amanda Anisimova,R,USA,6-3 6-1,R32,2020
2020-560,US Open,2020-08-31,207,200033,Serena Williams,R,USA,201585,Sloane Stephens,R,USA,2-6 6-2 6-2,R32,2020
2020-560,US Open,2020-08-31,208,201458,Victoria Azarenka,R,BLR,216347,Iga Swiatek,R,POL,6-4 6-2,R32,2020
2020-560,US Open,2020-08-31,209,214096,Karolina Muchova,R,CZE,201514,Sorana Cirstea,R,ROU,6-3 2-6 7-6(7),R32,2020
2020-560,US Open,2020-08-31,210,210722,Elise Mertens,R,BEL,216083,Caty Mcnally,R,USA,7-5 6-1,R32,2020
2020-560,US Open,2020-08-31,211,213550,Sofia Kenin,R,USA,202460,Ons Jabeur,R,TUN,7-6(4) 6-3,R32,2020
2020-560,US Open,2020-08-31,212,206108,Jennifer Brady,R,USA,201493,Angelique Kerber,L,GER,6-1 6-4,R16,2020
2020-560,US Open,2020-08-31,213,201709,Yulia Putintseva,R,KAZ,201549,Petra Martic,R,CRO,6-3 2-6 6-4,R16,2020
2020-560,US Open,2020-08-31,214,211768,Naomi Osaka,R,JPN,204426,Anett Kontaveit,R,EST,6-3 6-4,R16,2020
2020-560,US Open,2020-08-31,215,201603,Shelby Rogers,R,USA,201520,Petra Kvitova,L,CZE,7-6(5) 3-6 7-6(6),R16,2020
2020-560,US Open,2020-08-31,216,201450,Tsvetana Pironkova,R,BUL,201427,Alize Cornet,R,FRA,6-4 6-7(5) 6-3,R16,2020
2020-560,US Open,2020-08-31,217,200033,Serena Williams,R,USA,206289,Maria Sakkari,R,GRE,6-3 6-7(6) 6-3,R16,2020
2020-560,US Open,2020-08-31,218,201458,Victoria Azarenka,R,BLR,214096,Karolina Muchova,R,CZE,5-7 6-1 6-4,R16,2020
2020-560,US Open,2020-08-31,219,210722,Elise Mertens,R,BEL,213550,Sofia Kenin,R,USA,6-3 6-3,R16,2020
2020-560,US Open,2020-08-31,220,206108,Jennifer Brady,R,USA,201709,Yulia Putintseva,R,KAZ,6-3 6-2,QF,2020
2020-560,US Open,2020-08-31,221,211768,Naomi Osaka,R,JPN,201603,Shelby Rogers,R,USA,6-3 6-4,QF,2020
2020-560,US Open,2020-08-31,222,200033,Serena Williams,R,USA,201450,Tsvetana Pironkova,R,BUL,4-6 6-3 6-2,QF,2020
2020-560,US Open,2020-08-31,223,201458,Victoria Azarenka,R,BLR,210722,Elise Mertens,R,BEL,6-1 6-0,QF,2020
2020-560,US Open,2020-08-31,224,211768,Naomi Osaka,R,JPN,206108,Jennifer Brady,R,USA,7-6(1) 3-6 6-3,SF,2020
2020-560,US Open,2020-08-31,225,201458,Victoria Azarenka,R,BLR,200033,Serena Williams,R,USA,1-6 6-3 6-3,SF,2020
2020-560,US Open,2020-08-31,226,211768,Naomi Osaka,R,JPN,201458,Victoria Azarenka,R,BLR,1-6 6-3 6-3,F,2020
2020-520,Roland Garros,2020-09-28,2101,201594,Simona Halep,R,ROU,204427,Sara Sorribes Tormo,R,ESP,6-4 6-0,R128,2020
2020-520,Roland Garros,2020-09-28,2102,201593,Irina Camelia Begu,R,ROU,213525,Jil Teichmann,L,SUI,6-4 4-6 6-3,R128,2020
2020-520,Roland Garros,2020-09-28,2103,211095,Bernarda Pera,L,USA,214263,Catherine Cartan Bellis,R,USA,7-6(3) 6-1,R128,2020
2020-520,Roland Garros,2020-09-28,2104,216153,Amanda Anisimova,R,USA,211337,Tamara Korpatsch,R,GER,6-2 6-0,R128,2020
2020-520,Roland Garros,2020-09-28,2105,201611,Daria Gavrilova,R,AUS,215035,Dayana Yastremska,R,UKR,6-4 6-3,R128,2020
2020-520,Roland Garros,2020-09-28,2106,202446,Eugenie Bouchard,R,CAN,214939,Anna Kalinskaya,R,RUS,6-4 6-4,R128,2020
2020-520,Roland Garros,2020-09-28,2107,201444,Su Wei Hsieh,R,TPE,202482,Barbara Haas,R,AUT,6-3 7-6(1),R128,2020
2020-520,Roland Garros,2020-09-28,2108,216347,Iga Swiatek,R,POL,214954,Marketa Vondrousova,L,CZE,6-1 6-2,R128,2020
2020-520,Roland Garros,2020-09-28,2109,221103,Cori Gauff,R,USA,202427,Johanna Konta,R,GBR,6-3 6-3,R128,2020
2020-520,Roland Garros,2020-09-28,2110,203354,Martina Trevisan,L,ITA,202429,Camila Giorgi,R,ITA,7-5 3-0 RET,R128,2020
2020-520,Roland Garros,2020-09-28,2111,215872,Kamilla Rakhimova,R,RUS,201603,Shelby Rogers,R,USA,6-2 6-3,R128,2020
2020-520,Roland Garros,2020-09-28,2112,206289,Maria Sakkari,R,GRE,201548,Ajla Tomljanovic,R,AUS,6-0 7-5,R128,2020
2020-520,Roland Garros,2020-09-28,2113,201499,Anastasia Pavlyuchenkova,R,RUS,201320,Svetlana Kuznetsova,R,RUS,6-1 2-6 6-1,R128,2020
2020-520,Roland Garros,2020-09-28,2114,211701,Katerina Siniakova,R,CZE,201616,Lauren Davis,R,USA,7-6(5) 6-2,R128,2020
2020-520,Roland Garros,2020-09-28,2115,201506,Sara Errani,R,ITA,201620,Monica Puig,R,PUR,6-2 6-1,R128,2020
2020-520,Roland Garros,2020-09-28,2116,202428,Kiki Bertens,R,NED,215290,Katarina Zavatska,R,UKR,2-6 6-2 6-0,R128,2020
2020-520,Roland Garros,2020-09-28,2117,202494,Elina Svitolina,R,UKR,219875,Varvara Gracheva,R,RUS,7-6(2) 6-4,R128,2020
2020-520,Roland Garros,2020-09-28,2118,213887,Renata Zarazua,R,MEX,221039,Elsa Jacquemot,R,FRA,6-1 6-2,R128,2020
2020-520,Roland Garros,2020-09-28,2119,206292,Astra Sharma,R,AUS,215020,Anna Blinkova,R,RUS,6-3 2-6 7-5,R128,2020
2020-520,Roland Garros,2020-09-28,2120,206420,Ekaterina Alexandrova,R,RUS,213666,Maddison Inglis,R,AUS,6-3 6-3,R128,2020
2020-520,Roland Garros,2020-09-28,2121,201614,Caroline Garcia,R,FRA,204426,Anett Kontaveit,R,EST,6-4 3-6 6-4,R128,2020
2020-520,Roland Garros,2020-09-28,2122,205925,Aliaksandra Sasnovich,R,BLR,204431,Anna Lena Friedsam,R,GER,6-2 2-6 6-3,R128,2020
2020-520,Roland Garros,2020-09-28,2123,201466,Kaia Kanepi,R,EST,213631,Marie Bouzkova,R,CZE,4-6 6-4 6-2,R128,2020
2020-520,Roland Garros,2020-09-28,2124,210722,Elise Mertens,R,BEL,202506,Margarita Gasparyan,R,RUS,6-2 6-3,R128,2020
2020-520,Roland Garros,2020-09-28,2125,201458,Victoria Azarenka,R,BLR,203575,Danka Kovinic,R,MNE,6-1 6-2,R128,2020
2020-520,Roland Garros,2020-09-28,2126,203533,Anna Karolina Schmiedlova,R,SVK,200748,Venus Williams,R,USA,6-4 6-4,R128,2020
2020-520,Roland Garros,2020-09-28,2127,206408,Nadia Podoroska,U,ARG,213889,Greet Minnen,R,BEL,6-2 6-1,R128,2020
2020-520,Roland Garros,2020-09-28,2128,201709,Yulia Putintseva,R,KAZ,201465,Kirsten Flipkens,R,BEL,6-1 6-2,R128,2020
2020-520,Roland Garros,2020-09-28,2129,201366,Barbora Strycova,R,CZE,201478,Varvara Lepchenko,L,USA,7-5 6-2,R128,2020
2020-520,Roland Garros,2020-09-28,2130,206252,Barbora Krejcikova,R,CZE,211411,Nina Stojanovic,R,SRB,6-3 7-5,R128,2020
2020-520,Roland Garros,2020-09-28,2131,201450,Tsvetana Pironkova,R,BUL,201492,Andrea Petkovic,R,GER,6-3 6-3,R128,2020
2020-520,Roland Garros,2020-09-28,2132,200033,Serena Williams,R,USA,201529,Kristie Ahn,R,USA,7-6(2) 6-0,R128,2020
2020-520,Roland Garros,2020-09-28,2133,214544,Aryna Sabalenka,R,BLR,202468,Jessica Pegula,R,USA,6-3 6-1,R128,2020
2020-520,Roland Garros,2020-09-28,2134,214082,Daria Kasatkina,R,RUS,211552,Harmony Tan,R,FRA,6-2 6-1,R128,2020
2020-520,Roland Garros,2020-09-28,2135,211702,Nao Hibino,R,JPN,216146,Marta Kostyuk,R,UKR,6-4 6-0,R128,2020
2020-520,Roland Garros,2020-09-28,2136,202460,Ons Jabeur,R,TUN,201610,Zarina Diyas,R,KAZ,4-6 6-3 6-1,R128,2020
2020-520,Roland Garros,2020-09-28,2137,220704,Clara Tauson,R,DEN,206108,Jennifer Brady,R,USA,6-4 3-6 9-7,R128,2020
2020-520,Roland Garros,2020-09-28,2138,203389,Danielle Collins,R,USA,201512,Monica Niculescu,R,ROU,2-6 6-2 6-1,R128,2020
2020-520,Roland Garros,2020-09-28,2139,201697,Kristyna Pliskova,L,CZE,214149,Viktoria Kuzmova,R,SVK,6-1 6-2,R128,2020
2020-520,Roland Garros,2020-09-28,2140,202469,Garbine Muguruza,R,ESP,214461,Tamara Zidansek,R,SLO,7-5 4-6 8-6,R128,2020
2020-520,Roland Garros,2020-09-28,2141,214981,Elena Rybakina,R,KAZ,201514,Sorana Cirstea,R,ROU,6-0 6-3,R128,2020
2020-520,Roland Garros,2020-09-28,2142,211539,Fiona Ferro,R,FRA,201586,Heather Watson,R,GBR,7-6(4) 6-4,R128,2020
2020-520,Roland Garros,2020-09-28,2143,206255,Patricia Maria Tig,R,ROU,201527,Stefanie Voegele,R,SUI,7-5 7-5,R128,2020
2020-520,Roland Garros,2020-09-28,2144,201539,Christina Mchale,R,USA,214096,Karolina Muchova,R,CZE,6-2 6-4,R128,2020
2020-520,Roland Garros,2020-09-28,2145,210705,Irina Maria Bara,R,ROU,202499,Donna Vekic,R,CRO,6-3 6-4,R128,2020
2020-520,Roland Garros,2020-09-28,2146,202421,Alison Van Uytvanck,R,BEL,202490,Rebecca Peterson,R,SWE,2-6 6-3 6-1,R128,2020
2020-520,Roland Garros,2020-09-28,2147,202536,Ana Bogdan,R,ROU,201693,Timea Babos,R,HUN,6-4 6-2,R128,2020
2020-520,Roland Garros,2020-09-28,2148,213550,Sofia Kenin,R,USA,214643,Liudmila Samsonova,R,RUS,6-4 3-6 6-3,R128,2020
2020-520,Roland Garros,2020-09-28,2149,201520,Petra Kvitova,L,CZE,206219,Oceane Dodin,R,FRA,6-3 7-5,R128,2020
2020-520,Roland Garros,2020-09-28,2150,211148,Jasmine Paolini,R,ITA,211901,Aliona Bolsova,R,MDA,6-4 6-3,R128,2020
2020-520,Roland Garros,2020-09-28,2151,201555,Polona Hercog,R,SLO,220348,Diane Parry,R,FRA,6-4 6-2,R128,2020
2020-520,Roland Garros,2020-09-28,2152,220367,Leylah Fernandez,L,CAN,202663,Magda Linette,R,POL,1-6 6-2 6-3,R128,2020
2020-520,Roland Garros,2020-09-28,2153,215219,Kaja Juvan,R,SLO,201493,Angelique Kerber,L,GER,6-3 6-3,R128,2020
2020-520,Roland Garros,2020-09-28,2154,216262,Clara Burel,R,FRA,201551,Arantxa Rus,L,NED,6-7(7) 7-6(2) 6-3,R128,2020
2020-520,Roland Garros,2020-09-28,2155,201427,Alize Cornet,R,FRA,203564,Chloe Paquet,R,FRA,6-3 6-2,R128,2020
2020-520,Roland Garros,2020-09-28,2156,201533,Shuai Zhang,R,CHN,201619,Madison Keys,R,USA,6-3 7-6(2),R128,2020
2020-520,Roland Garros,2020-09-28,2157,201549,Petra Martic,R,CRO,201595,Misaki Doi,L,JPN,7-6(2) 7-5,R128,2020
2020-520,Roland Garros,2020-09-28,2158,206368,Veronika Kudermetova,R,RUS,201426,Pauline Parmentier,R,FRA,6-2 6-3,R128,2020
2020-520,Roland Garros,2020-09-28,2159,201696,Laura Siegemund,R,GER,201540,Kristina Mladenovic,R,FRA,7-5 6-3,R128,2020
2020-520,Roland Garros,2020-09-28,2160,201504,Julia Goerges,R,GER,201590,Alison Riske,R,USA,6-3 6-7(4) 6-1,R128,2020
2020-520,Roland Garros,2020-09-28,2161,201585,Sloane Stephens,R,USA,201554,Vitalia Diatchenko,R,RUS,6-2 6-2,R128,2020
2020-520,Roland Garros,2020-09-28,2162,211651,Paula Badosa,R,ESP,203462,Kateryna Kozlova,R,UKR,6-2 4-6 6-3,R128,2020
2020-520,Roland Garros,2020-09-28,2163,211533,Jelena Ostapenko,R,LAT,201483,Madison Brengle,R,USA,6-2 6-1,R128,2020
2020-520,Roland Garros,2020-09-28,2164,201662,Karolina Pliskova,R,CZE,210886,Mayar Sherif,R,EGY,6-7(9) 6-2 6-4,R128,2020
2020-520,Roland Garros,2020-09-28,2201,201594,Simona Halep,R,ROU,201593,Irina Camelia Begu,R,ROU,6-3 6-4,R64,2020
2020-520,Roland Garros,2020-09-28,2202,216153,Amanda Anisimova,R,USA,211095,Bernarda Pera,L,USA,6-2 6-0,R64,2020
2020-520,Roland Garros,2020-09-28,2203,202446,Eugenie Bouchard,R,CAN,201611,Daria Gavrilova,R,AUS,5-7 6-4 6-3,R64,2020
2020-520,Roland Garros,2020-09-28,2204,216347,Iga Swiatek,R,POL,201444,Su Wei Hsieh,R,TPE,6-1 6-4,R64,2020
2020-520,Roland Garros,2020-09-28,2205,203354,Martina Trevisan,L,ITA,221103,Cori Gauff,R,USA,4-6 6-2 7-5,R64,2020
2020-520,Roland Garros,2020-09-28,2206,206289,Maria Sakkari,R,GRE,215872,Kamilla Rakhimova,R,RUS,7-6(0) 6-2,R64,2020
2020-520,Roland Garros,2020-09-28,2207,211701,Katerina Siniakova,R,CZE,201499,Anastasia Pavlyuchenkova,R,RUS,6-3 6-4,R64,2020
2020-520,Roland Garros,2020-09-28,2208,202428,Kiki Bertens,R,NED,201506,Sara Errani,R,ITA,7-6(5) 3-6 9-7,R64,2020
2020-520,Roland Garros,2020-09-28,2209,202494,Elina Svitolina,R,UKR,213887,Renata Zarazua,R,MEX,6-3 0-6 6-2,R64,2020
2020-520,Roland Garros,2020-09-28,2210,206420,Ekaterina Alexandrova,R,RUS,206292,Astra Sharma,R,AUS,6-3 6-3,R64,2020
2020-520,Roland Garros,2020-09-28,2211,201614,Caroline Garcia,R,FRA,205925,Aliaksandra Sasnovich,R,BLR,7-6(5) 6-2,R64,2020
2020-520,Roland Garros,2020-09-28,2212,210722,Elise Mertens,R,BEL,201466,Kaia Kanepi,R,EST,6-4 7-5,R64,2020
2020-520,Roland Garros,2020-09-28,2213,203533,Anna Karolina Schmiedlova,R,SVK,201458,Victoria Azarenka,R,BLR,6-2 6-2,R64,2020
2020-520,Roland Garros,2020-09-28,2214,206408,Nadia Podoroska,U,ARG,201709,Yulia Putintseva,R,KAZ,6-3 1-6 6-2,R64,2020
2020-520,Roland Garros,2020-09-28,2215,206252,Barbora Krejcikova,R,CZE,201366,Barbora Strycova,R,CZE,6-4 3-6 6-3,R64,2020
2020-520,Roland Garros,2020-09-28,2216,201450,Tsvetana Pironkova,R,BUL,200033,Serena Williams,R,USA,W/O,R64,2020
2020-520,Roland Garros,2020-09-28,2217,214544,Aryna Sabalenka,R,BLR,214082,Daria Kasatkina,R,RUS,7-6(6) 6-0,R64,2020
2020-520,Roland Garros,2020-09-28,2218,202460,Ons Jabeur,R,TUN,211702,Nao Hibino,R,JPN,7-6(4) 6-4,R64,2020
2020-520,Roland Garros,2020-09-28,2219,203389,Danielle Collins,R,USA,220704,Clara Tauson,R,DEN,6-2 6-3,R64,2020
2020-520,Roland Garros,2020-09-28,2220,202469,Garbine Muguruza,R,ESP,201697,Kristyna Pliskova,L,CZE,6-3 6-2,R64,2020
2020-520,Roland Garros,2020-09-28,2221,211539,Fiona Ferro,R,FRA,214981,Elena Rybakina,R,KAZ,6-3 4-6 6-2,R64,2020
2020-520,Roland Garros,2020-09-28,2222,206255,Patricia Maria Tig,R,ROU,201539,Christina Mchale,R,USA,6-4 6-3,R64,2020
2020-520,Roland Garros,2020-09-28,2223,210705,Irina Maria Bara,R,ROU,202421,Alison Van Uytvanck,R,BEL,6-1 4-0 RET,R64,2020
2020-520,Roland Garros,2020-09-28,2224,213550,Sofia Kenin,R,USA,202536,Ana Bogdan,R,ROU,3-6 6-3 6-2,R64,2020
2020-520,Roland Garros,2020-09-28,2225,201520,Petra Kvitova,L,CZE,211148,Jasmine Paolini,R,ITA,6-3 6-3,R64,2020
2020-520,Roland Garros,2020-09-28,2226,220367,Leylah Fernandez,L,CAN,201555,Polona Hercog,R,SLO,6-4 3-6 6-1,R64,2020
2020-520,Roland Garros,2020-09-28,2227,216262,Clara Burel,R,FRA,215219,Kaja Juvan,R,SLO,7-6(6) 6-2,R64,2020
2020-520,Roland Garros,2020-09-28,2228,201533,Shuai Zhang,R,CHN,201427,Alize Cornet,R,FRA,6-4 7-6(3),R64,2020
2020-520,Roland Garros,2020-09-28,2229,201549,Petra Martic,R,CRO,206368,Veronika Kudermetova,R,RUS,6-7(1) 7-5 6-3,R64,2020
2020-520,Roland Garros,2020-09-28,2230,201696,Laura Siegemund,R,GER,201504,Julia Goerges,R,GER,1-6 6-1 6-3,R64,2020
2020-520,Roland Garros,2020-09-28,2231,211651,Paula Badosa,R,ESP,201585,Sloane Stephens,R,USA,6-4 4-6 6-2,R64,2020
2020-520,Roland Garros,2020-09-28,2232,211533,Jelena Ostapenko,R,LAT,201662,Karolina Pliskova,R,CZE,6-4 6-2,R64,2020
2020-520,Roland Garros,2020-09-28,2301,201594,Simona Halep,R,ROU,216153,Amanda Anisimova,R,USA,6-0 6-1,R32,2020
2020-520,Roland Garros,2020-09-28,2302,216347,Iga Swiatek,R,POL,202446,Eugenie Bouchard,R,CAN,6-3 6-2,R32,2020
2020-520,Roland Garros,2020-09-28,2303,203354,Martina Trevisan,L,ITA,206289,Maria Sakkari,R,GRE,1-6 7-6(6) 6-3,R32,2020
2020-520,Roland Garros,2020-09-28,2304,202428,Kiki Bertens,R,NED,211701,Katerina Siniakova,R,CZE,6-2 6-2,R32,2020
2020-520,Roland Garros,2020-09-28,2305,202494,Elina Svitolina,R,UKR,206420,Ekaterina Alexandrova,R,RUS,6-4 7-5,R32,2020
2020-520,Roland Garros,2020-09-28,2306,201614,Caroline Garcia,R,FRA,210722,Elise Mertens,R,BEL,1-6 6-4 7-5,R32,2020
2020-520,Roland Garros,2020-09-28,2307,206408,Nadia Podoroska,U,ARG,203533,Anna Karolina Schmiedlova,R,SVK,6-3 6-2,R32,2020
2020-520,Roland Garros,2020-09-28,2308,206252,Barbora Krejcikova,R,CZE,201450,Tsvetana Pironkova,R,BUL,5-7 6-4 6-3,R32,2020
2020-520,Roland Garros,2020-09-28,2309,202460,Ons Jabeur,R,TUN,214544,Aryna Sabalenka,R,BLR,7-6(7) 2-6 6-3,R32,2020
2020-520,Roland Garros,2020-09-28,2310,203389,Danielle Collins,R,USA,202469,Garbine Muguruza,R,ESP,7-5 2-6 6-4,R32,2020
2020-520,Roland Garros,2020-09-28,2311,211539,Fiona Ferro,R,FRA,206255,Patricia Maria Tig,R,ROU,7-6(7) 4-6 6-0,R32,2020
2020-520,Roland Garros,2020-09-28,2312,213550,Sofia Kenin,R,USA,210705,Irina Maria Bara,R,ROU,6-2 6-0,R32,2020
2020-520,Roland Garros,2020-09-28,2313,201520,Petra Kvitova,L,CZE,220367,Leylah Fernandez,L,CAN,7-5 6-3,R32,2020
2020-520,Roland Garros,2020-09-28,2314,201533,Shuai Zhang,R,CHN,216262,Clara Burel,R,FRA,7-6(2) 7-5,R32,2020
2020-520,Roland Garros,2020-09-28,2315,201696,Laura Siegemund,R,GER,201549,Petra Martic,R,CRO,6-7(5) 6-3 6-0,R32,2020
2020-520,Roland Garros,2020-09-28,2316,211651,Paula Badosa,R,ESP,211533,Jelena Ostapenko,R,LAT,6-4 6-3,R32,2020
2020-520,Roland Garros,2020-09-28,2401,216347,Iga Swiatek,R,POL,201594,Simona Halep,R,ROU,6-1 6-2,R16,2020
2020-520,Roland Garros,2020-09-28,2402,203354,Martina Trevisan,L,ITA,202428,Kiki Bertens,R,NED,6-4 6-4,R16,2020
2020-520,Roland Garros,2020-09-28,2403,202494,Elina Svitolina,R,UKR,201614,Caroline Garcia,R,FRA,6-1 6-3,R16,2020
2020-520,Roland Garros,2020-09-28,2404,206408,Nadia Podoroska,U,ARG,206252,Barbora Krejcikova,R,CZE,2-6 6-2 6-3,R16,2020
2020-520,Roland Garros,2020-09-28,2405,203389,Danielle Collins,R,USA,202460,Ons Jabeur,R,TUN,6-4 4-6 6-4,R16,2020
2020-520,Roland Garros,2020-09-28,2406,213550,Sofia Kenin,R,USA,211539,Fiona Ferro,R,FRA,2-6 6-2 6-1,R16,2020
2020-520,Roland Garros,2020-09-28,2407,201520,Petra Kvitova,L,CZE,201533,Shuai Zhang,R,CHN,6-2 6-4,R16,2020
2020-520,Roland Garros,2020-09-28,2408,201696,Laura Siegemund,R,GER,211651,Paula Badosa,R,ESP,7-5 6-2,R16,2020
2020-520,Roland Garros,2020-09-28,2501,216347,Iga Swiatek,R,POL,203354,Martina Trevisan,L,ITA,6-3 6-1,QF,2020
2020-520,Roland Garros,2020-09-28,2502,206408,Nadia Podoroska,U,ARG,202494,Elina Svitolina,R,UKR,6-2 6-4,QF,2020
2020-520,Roland Garros,2020-09-28,2503,213550,Sofia Kenin,R,USA,203389,Danielle Collins,R,USA,6-4 4-6 6-0,QF,2020
2020-520,Roland Garros,2020-09-28,2504,201520,Petra Kvitova,L,CZE,201696,Laura Siegemund,R,GER,6-3 6-3,QF,2020
2020-520,Roland Garros,2020-09-28,2601,216347,Iga Swiatek,R,POL,206408,Nadia Podoroska,U,ARG,6-2 6-1,SF,2020
2020-520,Roland Garros,2020-09-28,2602,213550,Sofia Kenin,R,USA,201520,Petra Kvitova,L,CZE,6-4 7-5,SF,2020
2020-520,Roland Garros,2020-09-28,2701,216347,Iga Swiatek,R,POL,213550,Sofia Kenin,R,USA,6-4 6-1,F,2020
2021-520,Roland Garros,2021-05-31,100,202458,Ashleigh Barty,R,AUS,211095,Bernarda Pera,L,USA,6-4 3-6 6-2,R128,2021
2021-520,Roland Garros,2021-05-31,101,202663,Magda Linette,R,POL,203564,Chloe Paquet,R,FRA,6-3 6-3,R128,2021
2021-520,Roland Garros,2021-05-31,102,206292,Astra Sharma,R,AUS,210705,Irina Maria Bara,R,ROU,7-6(5) 6-2,R128,2021
2021-520,Roland Garros,2021-05-31,103,202460,Ons Jabeur,R,TUN,201709,Yulia Putintseva,R,KAZ,7-5 6-2,R128,2021
2021-520,Roland Garros,2021-05-31,104,221103,Cori Gauff,R,USA,202434,Aleksandra Krunic,R,SRB,7-6(11) 6-4,R128,2021
2021-520,Roland Garros,2021-05-31,105,202492,Qiang Wang,R,CHN,201444,Su Wei Hsieh,R,TPE,2-6 6-4 7-5,R128,2021
2021-520,Roland Garros,2021-05-31,106,211539,Fiona Ferro,R,FRA,215314,En Shuo Liang,U,TPE,6-1 1-6 6-4,R128,2021
2021-520,Roland Garros,2021-05-31,107,206108,Jennifer Brady,R,USA,201545,Anastasija Sevastova,R,LAT,6-3 6-3,R128,2021
2021-520,Roland Garros,2021-05-31,108,201662,Karolina Pliskova,R,CZE,202499,Donna Vekic,R,CRO,7-5 6-4,R128,2021
2021-520,Roland Garros,2021-05-31,109,201585,Sloane Stephens,R,USA,201521,Carla Suarez Navarro,R,ESP,3-6 7-6(4) 6-4,R128,2021
2021-520,Roland Garros,2021-05-31,110,201478,Varvara Lepchenko,L,USA,201533,Shuai Zhang,R,CHN,6-3 6-3,R128,2021
2021-520,Roland Garros,2021-05-31,111,214096,Karolina Muchova,R,CZE,201492,Andrea Petkovic,R,GER,1-6 6-3 6-4,R128,2021
2021-520,Roland Garros,2021-05-31,112,206420,Ekaterina Alexandrova,R,RUS,200748,Venus Williams,R,USA,6-3 6-1,R128,2021
2021-520,Roland Garros,2021-05-31,113,206252,Barbora Krejcikova,R,CZE,201697,Kristyna Pliskova,L,CZE,5-7 6-4 6-2,R128,2021
2021-520,Roland Garros,2021-05-31,114,215983,Ann Li,R,USA,202506,Margarita Gasparyan,R,RUS,6-0 6-1,R128,2021
2021-520,Roland Garros,2021-05-31,115,202494,Elina Svitolina,R,UKR,221746,Oceane Babel,U,FRA,6-2 7-5,R128,2021
2021-520,Roland Garros,2021-05-31,116,213550,Sofia Kenin,R,USA,211533,Jelena Ostapenko,R,LAT,6-4 4-6 6-3,R128,2021
2021-520,Roland Garros,2021-05-31,117,221024,Hailey Baptiste,R,USA,215020,Anna Blinkova,R,RUS,6-1 6-4,R128,2021
2021-520,Roland Garros,2021-05-31,118,206124,Tereza Martincova,R,CZE,211736,Ivana Jorovic,R,SRB,6-3 7-6(6),R128,2021
2021-520,Roland Garros,2021-05-31,119,202468,Jessica Pegula,R,USA,202684,Lin Zhu,R,CHN,6-4 4-6 6-4,R128,2021
2021-520,Roland Garros,2021-05-31,120,206289,Maria Sakkari,R,GRE,215290,Katarina Zavatska,R,UKR,6-4 6-1,R128,2021
2021-520,Roland Garros,2021-05-31,121,211148,Jasmine Paolini,R,ITA,201527,Stefanie Voegele,R,SUI,7-5 6-1,R128,2021
2021-520,Roland Garros,2021-05-31,122,201610,Zarina Diyas,R,KAZ,201586,Heather Watson,R,GBR,6-4 7-5,R128,2021
2021-520,Roland Garros,2021-05-31,123,210722,Elise Mertens,R,BEL,204411,Storm Sanders,L,AUS,6-4 6-1,R128,2021
2021-520,Roland Garros,2021-05-31,124,216146,Marta Kostyuk,R,UKR,202469,Garbine Muguruza,R,ESP,6-1 6-4,R128,2021
2021-520,Roland Garros,2021-05-31,125,202453,Saisai Zheng,R,CHN,204427,Sara Sorribes Tormo,R,ESP,4-6 6-4 6-4,R128,2021
2021-520,Roland Garros,2021-05-31,126,219875,Varvara Gracheva,R,RUS,202418,Lara Arruabarrena,R,ESP,6-2 6-3,R128,2021
2021-520,Roland Garros,2021-05-31,127,202429,Camila Giorgi,R,ITA,201549,Petra Martic,R,CRO,6-2 6-7(5) 6-4,R128,2021
2021-520,Roland Garros,2021-05-31,128,204426,Anett Kontaveit,R,EST,203530,Viktorija Golubic,R,SUI,6-7(4) 7-6(5) 6-0,R128,2021
